n:166 mse_avg:46.43 mse_y:68.72 mse_u:2.18 mse_v:1.50 psnr_avg:31.43 psnr_y:29.76 psnr_u:44.75 psnr_v:46.38 
n:167 mse_avg:980.23 mse_y:1465.25 mse_u:14.88 mse_v:5.48 psnr_avg:18.18 psnr_y:16.47 psnr_u:36.40 psnr_v:40.74 
n:168 mse_avg:831.86 mse_y:1243.44 mse_u:13.60 mse_v:3.81 psnr_avg:18.90 psnr_y:17.18 psnr_u:36.80 psnr_v:42.32 
n:169 mse_avg:3.51 mse_y:4.48 mse_u:1.85 mse_v:1.29 psnr_avg:42.64 psnr_y:41.61 psnr_u:45.47 psnr_v:47.01 
n:170 mse_avg:4.29 mse_y:5.62 mse_u:1.92 mse_v:1.33 psnr_avg:41.78 psnr_y:40.64 psnr_u:45.29 psnr_v:46.91 
n:171 mse_avg:29.08 mse_y:42.68 mse_u:2.28 mse_v:1.46 psnr_avg:33.46 psnr_y:31.83 psnr_u:44.56 psnr_v:46.50 
n:172 mse_avg:1144.72 mse_y:1710.25 mse_u:19.40 mse_v:7.90 psnr_avg:17.51 psnr_y:15.80 psnr_u:35.25 psnr_v:39.15 
n:173 mse_avg:1125.12 mse_y:1680.99 mse_u:18.98 mse_v:7.75 psnr_avg:17.58 psnr_y:15.88 psnr_u:35.35 psnr_v:39.24 
n:174 mse_avg:3.61 mse_y:4.61 mse_u:1.84 mse_v:1.36 psnr_avg:42.53 psnr_y:41.49 psnr_u:45.49 psnr_v:46.80 
n:175 mse_avg:4.25 mse_y:5.54 mse_u:1.95 mse_v:1.37 psnr_avg:41.82 psnr_y:40.69 psnr_u:45.24 psnr_v:46.77 
n:176 mse_avg:26.36 mse_y:38.65 mse_u:2.13 mse_v:1.44 psnr_avg:33.89 psnr_y:32.26 psnr_u:44.86 psnr_v:46.53 
n:177 mse_avg:509.85 mse_y:760.57 mse_u:12.75 mse_v:4.07 psnr_avg:21.02 psnr_y:19.32 psnr_u:37.08 psnr_v:42.03 
n:178 mse_avg:514.20 mse_y:767.17 mse_u:12.67 mse_v:3.88 psnr_avg:20.99 psnr_y:19.28 psnr_u:37.10 psnr_v:42.24 
n:179 mse_avg:3.56 mse_y:4.54 mse_u:1.86 mse_v:1.31 psnr_avg:42.59 psnr_y:41.56 psnr_u:45.45 psnr_v:46.96 
n:180 mse_avg:4.30 mse_y:5.62 mse_u:1.95 mse_v:1.39 psnr_avg:41.76 psnr_y:40.64 psnr_u:45.22 psnr_v:46.70 
n:181 mse_avg:4.38 mse_y:5.75 mse_u:1.94 mse_v:1.36 psnr_avg:41.68 psnr_y:40.53 psnr_u:45.25 psnr_v:46.81 
n:182 mse_avg:33.97 mse_y:50.09 mse_u:2.10 mse_v:1.39 psnr_avg:32.79 psnr_y:31.13 psnr_u:44.92 psnr_v:46.71 
n:183 mse_avg:92.39 mse_y:137.51 mse_u:2.76 mse_v:1.55 psnr_avg:28.44 psnr_y:26.75 psnr_u:43.73 psnr_v:46.24 
n:184 mse_avg:3.58 mse_y:4.58 mse_u:1.84 mse_v:1.31 psnr_avg:42.56 psnr_y:41.52 psnr_u:45.48 psnr_v:46.95 
n:185 mse_avg:469.57 mse_y:701.10 mse_u:10.38 mse_v:2.59 psnr_avg:21.38 psnr_y:19.67 psnr_u:37.97 psnr_v:43.99 
n:186 mse_avg:461.98 mse_y:689.77 mse_u:10.25 mse_v:2.58 psnr_avg:21.45 psnr_y:19.74 psnr_u:38.02 psnr_v:44.01 
n:187 mse_avg:453.29 mse_y:676.82 mse_u:9.83 mse_v:2.58 psnr_avg:21.53 psnr_y:19.83 psnr_u:38.21 psnr_v:44.01 
n:188 mse_avg:441.35 mse_y:658.96 mse_u:9.66 mse_v:2.58 psnr_avg:21.65 psnr_y:19.94 psnr_u:38.28 psnr_v:44.02 
n:189 mse_avg:3.61 mse_y:4.64 mse_u:1.81 mse_v:1.32 psnr_avg:42.52 psnr_y:41.47 psnr_u:45.56 psnr_v:46.93 
n:190 mse_avg:4.14 mse_y:5.40 mse_u:1.93 mse_v:1.32 psnr_avg:41.92 psnr_y:40.80 psnr_u:45.28 psnr_v:46.91 
n:191 mse_avg:34.22 mse_y:50.41 mse_u:2.24 mse_v:1.45 psnr_avg:32.75 psnr_y:31.11 psnr_u:44.63 psnr_v:46.53 
n:192 mse_avg:408.86 mse_y:610.48 mse_u:9.11 mse_v:2.13 psnr_avg:21.98 psnr_y:20.27 psnr_u:38.54 psnr_v:44.84 
n:193 mse_avg:342.26 mse_y:511.29 mse_u:6.58 mse_v:1.83 psnr_avg:22.75 psnr_y:21.04 psnr_u:39.95 psnr_v:45.50 
n:194 mse_avg:3.56 mse_y:4.55 mse_u:1.86 mse_v:1.31 psnr_avg:42.58 psnr_y:41.55 psnr_u:45.44 psnr_v:46.95 
n:195 mse_avg:4.31 mse_y:5.66 mse_u:1.92 mse_v:1.32 psnr_avg:41.75 psnr_y:40.60 psnr_u:45.31 psnr_v:46.92 
n:196 mse_avg:33.28 mse_y:49.05 mse_u:2.09 mse_v:1.41 psnr_avg:32.87 psnr_y:31.22 psnr_u:44.93 psnr_v:46.63 
n:197 mse_avg:76.28 mse_y:113.44 mse_u:2.38 mse_v:1.54 psnr_avg:29.27 psnr_y:27.58 psnr_u:44.37 psnr_v:46.27 
n:198 mse_avg:455.83 mse_y:681.34 mse_u:7.17 mse_v:2.46 psnr_avg:21.51 psnr_y:19.80 psnr_u:39.58 psnr_v:44.22 
n:199 mse_avg:3.56 mse_y:4.57 mse_u:1.83 mse_v:1.29 psnr_avg:42.58 psnr_y:41.53 psnr_u:45.51 psnr_v:47.02 
n:200 mse_avg:355.25 mse_y:530.82 mse_u:5.85 mse_v:2.36 psnr_avg:22.59 psnr_y:20.88 psnr_u:40.46 psnr_v:44.41 
n:201 mse_avg:2.91 mse_y:3.68 mse_u:1.59 mse_v:1.15 psnr_avg:43.46 psnr_y:42.48 psnr_u:46.11 psnr_v:47.54 
n:202 mse_avg:334.68 mse_y:500.57 mse_u:3.86 mse_v:1.94 psnr_avg:22.85 psnr_y:21.14 psnr_u:42.26 psnr_v:45.25 
n:203 mse_avg:342.19 mse_y:511.73 mse_u:4.14 mse_v:2.10 psnr_avg:22.75 psnr_y:21.04 psnr_u:41.96 psnr_v:44.91 
n:204 mse_avg:326.80 mse_y:488.58 mse_u:4.35 mse_v:2.12 psnr_avg:22.95 psnr_y:21.24 psnr_u:41.74 psnr_v:44.87 
n:205 mse_avg:448.59 mse_y:670.71 mse_u:6.27 mse_v:2.40 psnr_avg:21.58 psnr_y:19.87 psnr_u:40.16 psnr_v:44.32 
n:206 mse_avg:3.59 mse_y:4.61 mse_u:1.86 mse_v:1.25 psnr_avg:42.55 psnr_y:41.50 psnr_u:45.45 psnr_v:47.15 
n:207 mse_avg:4.37 mse_y:5.76 mse_u:1.92 mse_v:1.27 psnr_avg:41.69 psnr_y:40.52 psnr_u:45.29 psnr_v:47.10 
n:208 mse_avg:31.73 mse_y:46.75 mse_u:2.07 mse_v:1.31 psnr_avg:33.08 psnr_y:31.43 psnr_u:44.97 psnr_v:46.95 
n:209 mse_avg:733.80 mse_y:1095.92 mse_u:14.41 mse_v:4.74 psnr_avg:19.44 psnr_y:17.73 psnr_u:36.55 psnr_v:41.37 
n:210 mse_avg:705.85 mse_y:1054.28 mse_u:13.40 mse_v:4.60 psnr_avg:19.61 psnr_y:17.90 psnr_u:36.86 psnr_v:41.51 
n:211 mse_avg:3.60 mse_y:4.63 mse_u:1.81 mse_v:1.27 psnr_avg:42.53 psnr_y:41.48 psnr_u:45.55 psnr_v:47.10 
n:212 mse_avg:899.37 mse_y:1344.41 mse_u:12.56 mse_v:6.05 psnr_avg:18.56 psnr_y:16.85 psnr_u:37.14 psnr_v:40.31 
n:213 mse_avg:860.15 mse_y:1285.49 mse_u:12.93 mse_v:5.98 psnr_avg:18.75 psnr_y:17.04 psnr_u:37.02 psnr_v:40.37 
n:214 mse_avg:357.40 mse_y:532.00 mse_u:14.17 mse_v:2.20 psnr_avg:22.57 psnr_y:20.87 psnr_u:36.62 psnr_v:44.70 
n:215 mse_avg:483.40 mse_y:720.87 mse_u:14.34 mse_v:2.58 psnr_avg:21.25 psnr_y:19.55 psnr_u:36.57 psnr_v:44.02 
n:216 mse_avg:741.65 mse_y:1107.77 mse_u:14.76 mse_v:4.06 psnr_avg:19.39 psnr_y:17.69 psnr_u:36.44 psnr_v:42.04 
n:217 mse_avg:3.55 mse_y:4.55 mse_u:1.80 mse_v:1.30 psnr_avg:42.59 psnr_y:41.55 psnr_u:45.57 psnr_v:47.00 
n:218 mse_avg:955.33 mse_y:1428.28 mse_u:12.79 mse_v:6.12 psnr_avg:18.30 psnr_y:16.58 psnr_u:37.06 psnr_v:40.27 
n:219 mse_avg:3.57 mse_y:4.58 mse_u:1.84 mse_v:1.27 psnr_avg:42.57 psnr_y:41.52 psnr_u:45.49 psnr_v:47.10 
n:220 mse_avg:4.21 mse_y:5.53 mse_u:1.86 mse_v:1.30 psnr_avg:41.85 psnr_y:40.70 psnr_u:45.44 psnr_v:46.98 
n:221 mse_avg:4.22 mse_y:5.53 mse_u:1.88 mse_v:1.31 psnr_avg:41.85 psnr_y:40.70 psnr_u:45.38 psnr_v:46.97 
n:222 mse_avg:31.38 mse_y:46.23 mse_u:2.03 mse_v:1.34 psnr_avg:33.13 psnr_y:31.48 psnr_u:45.06 psnr_v:46.86 
n:223 mse_avg:95.38 mse_y:142.09 mse_u:2.48 mse_v:1.43 psnr_avg:28.30 psnr_y:26.61 psnr_u:44.18 psnr_v:46.57 
n:224 mse_avg:3.55 mse_y:4.55 mse_u:1.83 mse_v:1.28 psnr_avg:42.59 psnr_y:41.55 psnr_u:45.51 psnr_v:47.06 
n:225 mse_avg:927.84 mse_y:1386.81 mse_u:13.64 mse_v:6.13 psnr_avg:18.42 psnr_y:16.71 psnr_u:36.78 psnr_v:40.26 
n:226 mse_avg:926.72 mse_y:1385.36 mse_u:13.11 mse_v:5.78 psnr_avg:18.43 psnr_y:16.72 psnr_u:36.95 psnr_v:40.51 
n:227 mse_avg:937.57 mse_y:1401.69 mse_u:12.99 mse_v:5.63 psnr_avg:18.38 psnr_y:16.66 psnr_u:36.99 psnr_v:40.63 
n:228 mse_avg:498.50 mse_y:743.72 mse_u:11.50 mse_v:4.58 psnr_avg:21.12 psnr_y:19.42 psnr_u:37.52 psnr_v:41.52 
n:229 mse_avg:3.59 mse_y:4.61 mse_u:1.83 mse_v:1.30 psnr_avg:42.54 psnr_y:41.50 psnr_u:45.50 psnr_v:46.98 
n:230 mse_avg:4.32 mse_y:5.68 mse_u:1.91 mse_v:1.33 psnr_avg:41.74 psnr_y:40.59 psnr_u:45.32 psnr_v:46.89 
n:231 mse_avg:4.23 mse_y:5.52 mse_u:1.93 mse_v:1.35 psnr_avg:41.83 psnr_y:40.71 psnr_u:45.27 psnr_v:46.83 
n:232 mse_avg:29.62 mse_y:43.51 mse_u:2.21 mse_v:1.47 psnr_avg:33.38 psnr_y:31.74 psnr_u:44.68 psnr_v:46.47 
n:233 mse_avg:427.56 mse_y:637.85 mse_u:10.24 mse_v:3.70 psnr_avg:21.79 psnr_y:20.08 psnr_u:38.03 psnr_v:42.45 
n:234 mse_avg:3.56 mse_y:4.56 mse_u:1.86 mse_v:1.25 psnr_avg:42.58 psnr_y:41.54 psnr_u:45.43 psnr_v:47.17 
n:235 mse_avg:4.24 mse_y:5.54 mse_u:1.97 mse_v:1.30 psnr_avg:41.83 psnr_y:40.70 psnr_u:45.19 psnr_v:46.98 
n:236 mse_avg:4.16 mse_y:5.43 mse_u:1.94 mse_v:1.32 psnr_avg:41.90 psnr_y:40.78 psnr_u:45.25 psnr_v:46.91 
n:237 mse_avg:4.20 mse_y:5.48 mse_u:1.96 mse_v:1.31 psnr_avg:41.86 psnr_y:40.74 psnr_u:45.21 psnr_v:46.96 
n:238 mse_avg:4.88 mse_y:6.47 mse_u:2.06 mse_v:1.35 psnr_avg:41.21 psnr_y:40.02 psnr_u:45.00 psnr_v:46.84 
n:239 mse_avg:2.88 mse_y:3.64 mse_u:1.59 mse_v:1.13 psnr_avg:43.51 psnr_y:42.52 psnr_u:46.11 psnr_v:47.59 
n:240 mse_avg:870.77 mse_y:1303.15 mse_u:7.39 mse_v:4.61 psnr_avg:18.70 psnr_y:16.98 psnr_u:39.44 psnr_v:41.49 
n:241 mse_avg:881.04 mse_y:1318.95 mse_u:5.84 mse_v:4.58 psnr_avg:18.65 psnr_y:16.93 psnr_u:40.46 psnr_v:41.52 
n:242 mse_avg:910.23 mse_y:1362.45 mse_u:6.92 mse_v:4.66 psnr_avg:18.51 psnr_y:16.79 psnr_u:39.73 psnr_v:41.45 
n:243 mse_avg:892.57 mse_y:1335.87 mse_u:7.20 mse_v:4.72 psnr_avg:18.59 psnr_y:16.87 psnr_u:39.56 psnr_v:41.39 
n:244 mse_avg:3.51 mse_y:4.50 mse_u:1.80 mse_v:1.24 psnr_avg:42.64 psnr_y:41.60 psnr_u:45.58 psnr_v:47.18 
n:245 mse_avg:542.10 mse_y:810.48 mse_u:6.96 mse_v:3.71 psnr_avg:20.76 psnr_y:19.04 psnr_u:39.71 psnr_v:42.43 
n:246 mse_avg:560.30 mse_y:837.53 mse_u:6.90 mse_v:4.79 psnr_avg:20.61 psnr_y:18.90 psnr_u:39.74 psnr_v:41.32 
n:247 mse_avg:569.74 mse_y:850.99 mse_u:9.27 mse_v:5.22 psnr_avg:20.54 psnr_y:18.83 psnr_u:38.46 psnr_v:40.95 
n:248 mse_avg:2.88 mse_y:3.64 mse_u:1.57 mse_v:1.15 psnr_avg:43.50 psnr_y:42.52 psnr_u:46.18 psnr_v:47.51 
n:249 mse_avg:890.58 mse_y:1331.28 mse_u:13.57 mse_v:4.79 psnr_avg:18.60 psnr_y:16.89 psnr_u:36.81 psnr_v:41.33 
n:250 mse_avg:889.91 mse_y:1330.20 mse_u:13.81 mse_v:4.82 psnr_avg:18.60 psnr_y:16.89 psnr_u:36.73 psnr_v:41.30 
n:251 mse_avg:3.48 mse_y:4.47 mse_u:1.74 mse_v:1.26 psnr_avg:42.68 psnr_y:41.63 psnr_u:45.73 psnr_v:47.12 
n:252 mse_avg:575.19 mse_y:859.79 mse_u:8.85 mse_v:3.10 psnr_avg:20.50 psnr_y:18.79 psnr_u:38.66 psnr_v:43.21 
n:253 mse_avg:643.06 mse_y:960.38 mse_u:11.64 mse_v:5.19 psnr_avg:20.01 psnr_y:18.31 psnr_u:37.47 psnr_v:40.98 
n:254 mse_avg:2.81 mse_y:3.55 mse_u:1.55 mse_v:1.13 psnr_avg:43.60 psnr_y:42.63 psnr_u:46.22 psnr_v:47.59 
n:255 mse_avg:512.80 mse_y:766.55 mse_u:5.85 mse_v:4.73 psnr_avg:21.00 psnr_y:19.29 psnr_u:40.46 psnr_v:41.38 
n:256 mse_avg:796.20 mse_y:1191.27 mse_u:7.94 mse_v:4.17 psnr_avg:19.09 psnr_y:17.37 psnr_u:39.13 psnr_v:41.93 
